"keyword","title","price","savings","percent","link"
"4k tv","Amazon Fire TV 43"" 4-Series 4K UHD smart TV, stream live TV without cable","$254.72","$215.27 (46%)","46","https://www.amazon.ca/dp/B08T6FMSY8?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"accessory","2PCS Car Seat Gap Filler Organizer with Car Storage Slot,Multi-Functional Car Gap Filler for Phone,Key,Coin in Car Organization And Anti-Drop,Universal Car Gap Filler Organizer for Cars","$8.29","$4.70 (36%)","36","https://www.amazon.ca/dp/B0DJ141P9M?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"accessory","Car Cup Holder Coaster, 4 Pack 2.75 Inch Diameter Non-Slip Universal Insert Coaster, Durable, Suitable for Most Car Interior, Car Accessory for Women and Men (red)","$7.19","$2.80 (28%)","28","https://www.amazon.ca/dp/B0B12P5JD7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"adjustable dumbbells","Keppi Adjustable Dumbbells Set-25lb Pair Dumbbells with Anti-Slip Metal Handle for Exercise & Fitness Fast Adjust Weight for Full Body Workout Fitness","$218.49","$81.50 (27%)","27","https://www.amazon.ca/dp/B0986PYJV7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"air fryer","Chefman Air Fryer – 4 QT Compact Airfryer for Quick & Easy Meals, Features Hi-Fry Technology for Extra Crisp, Easy-View Window, Touch Controls with 4 Presets, Nonstick & Dishwasher Safe Basket - Black","$69.99","$40.00 (36%)","36","https://www.amazon.ca/dp/B0D5FRXYMJ?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"air fryer","CHEFMAN Multifunctional Digital AirFryer+ Rotisserie,Dehydrator, Convection Oven17 Touch Screen Presets Fry,Roast,Dehydrate, Bake, XL 10L Family Size,Auto Shutoff,Large Easy-View Window Black,10 Quart","$98.50","$93.08 (49%)","49","https://www.amazon.ca/dp/B08DL8WH9V?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"air fryer","Chefman TurboFry® Touch Air Fryer, XL 8-Qt (7.5L) Family Size, One-Touch Digital Control Presets, French Fries, Chicken, Meat, Fish, Nonstick Dishwasher-Safe Parts, Automatic Shutoff, Stainless Steel","$84.99","$36.50 (30%)","30","https://www.amazon.ca/dp/B08DKYBTPH?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"air fryer digital","CHEFMAN 6 Quart Dual Basket Air Fryer Oven with Easy View Windows, Sync Finish, Hi-Fry, Auto Shutoff, 2 Independent 3Qt Nonstick Dishwasher Safe Frying Baskets, Digital Double Air Fryer - Black","$99.99","$40.00 (29%)","29","https://www.amazon.ca/dp/B0CDY277D3?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"air fryer digital","WHUTO 6QT Air Fryer Oven with LED Digital Touchscreen, 12 Preset Cooking Functions Air fryers, Bake, Reheat, Keep Warm, Nonstick and Dishwasher-Safe Basket, Stainless Steel/Black","$99.99","$300.00 (75%)","75","https://www.amazon.ca/dp/B0F5Q2Z1GR?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"airpods","Wireless Earbuds, Bluetooth Headphones 5.4 HiFi Stereo, Wireless Earphones with ENC Noise Cancelling Mic, IP7 Waterproof in Ear Headphones, LED Digital Display Ear Buds, Touch Control, Black","$29.99","$120.00 (80%)","80","https://www.amazon.ca/dp/B0DG24GS39?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"amazonbasics","Amazon Basics 21-Inch Hardside Carry-On Luggage, Hardshell Suitcase With Wheels, Expandable For Up to 25% More Space, With Scratch-Resistant Surface, Four Multi-directional Wheels, Black","$89.99","$35.26 (28%)","28","https://www.amazon.ca/dp/B071VG5N9D?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"amazonbasics","Amazon Basics Double Braided Nylon USB Type-C to Type-A 2.0 Male Charger Cable | 6 feet, Dark Grey","$5.99","$9.63 (62%)","62","https://www.amazon.ca/dp/B07CWNJLQ8?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"amazonbasics","Amazon Basics 3 hole punch, 10 Sheet Capacity","$8.58","$2.86 (25%)","25","https://www.amazon.ca/dp/B0879YNTTP?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"apple watch","Smart Watch for Men Women, Bluetooth Calling, 1.83"" HD Touch Screen Fitness Tracker, 100+ Sports Modes,Heart Rate Sleep Monitor， DIY Dial, IP68 Waterproof, Compatible with Android & iOS","$41.99","$208.00 (83%)","83","https://www.amazon.ca/dp/B0F43L98X4?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"baby","Comfy Cubs Muslin Burp Cloths Baby 50 x 25 cm, Pack of 10 - Large 6-Layer Ultra-Absorbent 100% Cotton for Babies Drool & Messes - Soft & Gentle Burp Cloth Baby Set for Boys & Girls - Multi","$29.99","$10.00 (25%)","25","https://www.amazon.ca/dp/B0CLPGQWNB?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"baby","Love You Forever","$6.95","$8.00 (54%)","54","https://www.amazon.ca/dp/0920668364?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"baby","akolik Teething Toys for Babies, Baby Teethers Toy Teething Ring Silicone, Grasping Teething Toy, BPA Free Teething Nursing Accessories for 3+ Months Boy, Girl Toddlers (Rudder B)","$8.19","$2.80 (25%)","25","https://www.amazon.ca/dp/B0B3GNXZ9T?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"baby monitor","TP-Link Tapo 2K Pan/Tilt Indoor Security WiFi Camera, Baby & Pet Camera w/ 360° Motion Tracking, 2-Way Audio, Night Vision, Cloud & Local Storage (Up to 256 GB), Works w/Alexa & Google (Tapo C210)","$31.99","$18.00 (36%)","36","https://www.amazon.ca/dp/B09Y8TLP25?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"baby monitor","HelloBaby Baby Monitor, Video Baby Monitor with Camera Remote Pan-Tilt-Zoom, 3.2 inches Screen, Infrared Night Vision, Two Way Audio, Temperature Display, Smart VOX Mode","$66.49","$23.50 (26%)","26","https://www.amazon.ca/dp/B07NRPN8W9?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"baby monitor","Baby Monitor no WiFi, YOTON Video Baby Monitor with 4.3"" HD Screen, VOX Mode, Infrared Night Vision, Two Way Audio, 4X Zoom, Rechargeable 1500mAh Battery, for Baby/Pet","$34.99","$15.00 (30%)","30","https://www.amazon.ca/dp/B0CGZ7QWHN?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"back to school supplies","STAEDTLER 10-Piece Math Set with Metal Compass, 6"" Ruler & Triangle Squares, 45° & 30/60° Set Squares, Alphabet Stencil - Measuring Tools","$3.00","$2.20 (42%)","42","https://www.amazon.ca/dp/B0041EV3ES?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"back to school supplies","Four Candies Cute Mechanical Pencil Set, 6PCS Pastel Mechanical Pencils 0.5 & 0.7mm with 360PCS HB Leads, 3PCS Erasers and 9PCS Eraser Refills, Aesthetic School Supplies for Girls Writing","$11.99","$10.00 (45%)","45","https://www.amazon.ca/dp/B09MLP27XH?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"back to school supplies","Amazon Basics Woodcased Classroom #2 Pencils with Erasers, Pre-sharpened, HB Lead, Value Pack of 30 count, Orange","$6.09","$2.04 (25%)","25","https://www.amazon.ca/dp/B071JM699B?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"beauty","grace & stella Award Winning Under Eye Patches (12 pairs) Eye Masks for Puffy Eyes & Dark Circles - Birthday Gifts for Women, Bachelorette Party Favors, Bridesmaid, Self Care, Relaxation Gifts for Her","$11.95 ($1.00 / count)","$8.00 (40%)","40","https://www.amazon.ca/dp/B0CYCFRZKD?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"beauty","grace & stella Hyaluronic Acid Serum for Face - Hydrating Face Serums for Women - Anti Aging Serum for Fine Lines - Acide Hyaluronique Hydrating Serum - Vegan, Paraben-Free (30 ml/1 fl oz)","$8.92 ($0.30 / millilitre)","$5.03 (36%)","36","https://www.amazon.ca/dp/B0D2Z76WKG?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"best seller","Vegetable Chopper Vegetable Cutter - Food Onion Salad Veggie Chopper with Container - French Fry Potato Dicer Slicer Cutter - Kitchen Tools & Gadgets (4-in-1 Black)","$34.99","$15.00 (30%)","30","https://www.amazon.ca/dp/B0B8SQKDCL?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"best seller","Matty Matheson: Soups, Salads, Sandwiches: A Cookbook","$28.60","$19.40 (40%)","40","https://www.amazon.ca/dp/0525612645?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth earbuds","soundcore by Anker P20i True Wireless Earbuds, 10mm Drivers with Big Bass, Bluetooth 5.3, 30H Long Playtime, IPX5 Water-Resistant, 2 Mics for AI Clear Calls, 22 Preset EQs, Customization via App","$29.99","$10.00 (25%)","25","https://www.amazon.ca/dp/B0BTYCRJSS?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth earbuds","Wireless Earbuds, 50H Bluetooth 5.4 Headphones Sport, Bluetooth Earbuds with ENC Noise Canceling, HiFi Stereo Sound Wireless Earphones with Earhooks, IP7 Waterproof Ear Buds for Sports/Workout/Running","$29.98","$130.01 (81%)","81","https://www.amazon.ca/dp/B0D5VJLJGS?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth earbuds","Monster Achieve 100 AirLinks Wireless Earbuds, True Wireless Earbuds Bluetooth Headphones, Earphones in-Ear Built-in Mic Headset, 24-Hour Playtime, Water Resistant Design for Sports, Black","$59.00","$120.99 (67%)","67","https://www.amazon.ca/dp/B0FHDPZ2JW?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth earbuds","Monster N-Lite 211 Wireless Earbuds， Bluetooth 6.0 Stereo Headphones with Noise-Cancelling Mic and LED Display, Built-in Mic for Clear Calls, Waterproof Design for Sports","$39.99","$130.00 (76%)","76","https://www.amazon.ca/dp/B0DX1G9VHV?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth earbuds","Wireless Earbuds, Bluetooth 5.3 Headphones HiFi Stereo, Mini in-Ear Bluetooth Earbuds, Wireless Earphones with 4 ENC Noise Cancelling Mic, IP7 Waterproof, LED Display, Touch Control Ear Buds, White","$22.78","$47.21 (67%)","67","https://www.amazon.ca/dp/B0CBWN2S86?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth headphones","soundcore by Anker Q20i Hybrid Active Noise Cancelling Headphones, Wireless Over-Ear Bluetooth, 40H Long ANC Playtime, Hi-Res Audio, Big Bass, Customize via an App, Transparency Mode, Ideal for Travel","$69.99","$30.00 (30%)","30","https://www.amazon.ca/dp/B0C3HCD34R?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth headphones","Glynzak Wireless Bluetooth Headphones Over Ear 65H Playtime HiFi Stereo Headset with Microphone and 6EQ Modes Foldable Bluetooth V5.3 Headphones for Desktop Computer Laptop Rose Gold","$27.99","$19.00 (40%)","40","https://www.amazon.ca/dp/B0BMLXSNG8?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth headphones","JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Black)","$39.98","$30.00 (43%)","43","https://www.amazon.ca/dp/B0C1HGKNG7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth headphones","Picun B8 Bluetooth Headphones, 120 Hours Headphones Wireless Bluetooth, Hands-Free Calls, 3EQ & Game Mode, Foldable Headphones Over Ear for Travel Home Office Cellphone PC","$25.48","$9.51 (27%)","27","https://www.amazon.ca/dp/B0CFV9XR2Q?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth speaker","Anker Soundcore 2 Portable Bluetooth Speaker with 12W Stereo Sound, Bluetooth 5, Bassup, IPX7 Waterproof, 24-Hour Playtime, Wireless Stereo Pairing, Speaker for Home, Outdoors, Travel","$47.00","$22.99 (33%)","33","https://www.amazon.ca/dp/B01MTB55WH?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"bluetooth speaker","Monster Shock Portable Bluetooth Speaker,30W Loud Sound, IPX6 Waterproof Speaker,17 Hours Playback, Bluetooth 5.4 TWS Pairing Portable Wireless Speaker for Home, Outdoors","$39.99","$160.00 (80%)","80","https://www.amazon.ca/dp/B0FF4WCNFX?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"camera","Digital Camera,Maxmango UHD Autofocus Vlogging Camera with 16X Digital Zoom,2.8 inch 180° Flip Screen Compact Travel Camera with 32GB SD Card for Teenagers, Beginners,Adults","$49.99","$50.00 (50%)","50","https://www.amazon.ca/dp/B0F8GRXB7Q?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"camping gear","Coleman Gas Camping Stove | Classic Propane Stove, 2 Burner, 4.1 x 21.9 x 13.7 Inches","$84.73","$28.24 (25%)","25","https://www.amazon.ca/dp/B00005OU9D?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"car","Miracase Phone Holder for Car Air Vent【Stability via Clip & Metal Hook】 Car Phone Holder Mount, 360°Cell Phone Holder Car Mount Fits iPhone 16 15 Pro Max 14 Samsung and All Phones","$18.99","$11.00 (37%)","37","https://www.amazon.ca/dp/B08B6B62QZ?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"car","Keepsmile Car Accessories Interior Car LED Lights with Remote and APP Control Music Sync Color Change Under Dash RGB Car Lighting with Car Charger 12V 1A LED Lights for Car","$19.99","$7.00 (26%)","26","https://www.amazon.ca/dp/B0CGRHQBPM?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"cheap","Paper Mate InkJoy Pen Ballpoint Stick, Ball Point 10 Stick Pen Assorted Barrels Medium-1.0mm, Pouch of 10, Assorted Fashion Coloured Inks (1782970)","$1.98","$1.00 (34%)","34","https://www.amazon.ca/dp/B008V7CKXY?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"clearance","Shower Steamers Aromatherapy Shower Bath Bombs with Pure Essential Oils for Home Spa. Bath Steamer Christmas Gift Set for Lovers, Wife, Moms, Christmas Birthday Mothers' Valentines' Day-8pack","$10.59 ($1.32 / count)","$4.40 (29%)","29","https://www.amazon.ca/dp/B0B436K11G?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"clearance","Vafodo Shaggy Area Rugs for Bedroom Living Room Ultra Soft Fluffy Throw Carpets for Girls Boys Kids Play Room Modern Home Decor Soft Fluffy Rugs (2X3 Feet, Navy Blue)","$14.09","$4.60 (25%)","25","https://www.amazon.ca/dp/B0B3RF8ZZC?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"clearance","Queen Size 4 Piece Sheet Set - Comfy Breathable & Cooling Sheets - Hotel Luxury Bed Sheets for Women & Men - Deep Pockets, Easy-Fit, Extra Soft & Wrinkle Free Sheets - White Oeko-Tex Bed Sheet Set","$20.99","$44.00 (68%)","68","https://www.amazon.ca/dp/B01M16WBW1?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"coffee maker","Mr. Coffee Programmable Coffee Maker | 10-Cup Coffee Machine with Thermal Carafe | Stainless Steel","$87.98","$32.01 (27%)","27","https://www.amazon.ca/dp/B0B2XXKYDX?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"computer","BOSGAME B95 Mini PC Desktop Computers, Intel 12th Gen N95, 16GB DDR4 RAM, 512GB M.2 SSD, Dual HDMI, Type-C, 4K UHD, WiFi 5, BT 5.0, Compact Silent PC for Home Theater, Streaming, Office","$199.99","$80.00 (29%)","29","https://www.amazon.ca/dp/B0C7C2TJKV?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"computer","KAMRUI AK1PLUS Mini PC W-11 Pro, 12th Gen N95 Processor (up to 3.4GHz), Mini Desktop Computers with 16GB RAM 512GB M.2 2.5"" SSD, Mini Computer Support Dual 4K UHD for Home Business Office","$209.99","$70.00 (25%)","25","https://www.amazon.ca/dp/B0C27748R9?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"deal","The Deal (Collector's Edition)","$31.11","$16.88 (35%)","35","https://www.amazon.ca/dp/1464241767?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"deal","Reese's Puffs - Family Pack Size - Peanut Butter and Cocoa Flavour Cereal Bars, Pack of 16 Bars, Made with Real Reese's Peanut Butter","$6.77 ($1.76 / 100 g)","$2.22 (25%)","25","https://www.amazon.ca/dp/B08HF61Q5X?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"deal","WALNEW RFID Blocking Passport Holder Travel Wallet Cover Case","$11.39","$8.60 (43%)","43","https://www.amazon.ca/dp/B07KYC3C7Z?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"deal ps5","PS5 / PS5 Slim / PS5 Pro Stand and Cooling Station with LED Controller Charging Station for PlayStation 5 Console, PS5 Controller Charger, PS5 / PS5 Slim / PS5 Pro Accessories with 3 Level Cooling Fan","$41.79","$28.20 (40%)","40","https://www.amazon.ca/dp/B08T1KHHR9?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"desk lamp","LEPOWER Metal Desk Lamp, Eye-Caring Table Lamp, Study Lamps with Flexible Goose Neck for Bedroom, Home Office (Matte Black)","$27.99","$10.00 (26%)","26","https://www.amazon.ca/dp/B078W61H9P?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"desk lamp","Fenmzee Bedside Table Lamp for Bedroom - 3 Way Dimmable Touch Lamp USB C Charging Ports and AC Outlet, Small Lamp Wood Base Round Flaxen Fabric Shade for Living Room, Desk, LED Bulb Included","$29.99","$10.00 (25%)","25","https://www.amazon.ca/dp/B0BZXNSW5K?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"discount","SXhyf Hard Bristle Crevice Cleaning Brush - Multifunctional Gap Cleaning Brush, Bathroom Cleaning Brush, Grout Brush, Crevice Cleaning Tools for Household Use, Kitchen, Window, Vehicle (Black)","$6.13","$5.86 (49%)","49","https://www.amazon.ca/dp/B0CRZ3T7VM?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"dish soap","Dawn Platinum Dish Soap, Dishwashing Liquid, Refreshing Rain Scent, 1.12 L","$5.12 ($0.46 / 100 ml)","$1.67 (25%)","25","https://www.amazon.ca/dp/B09SP24VD5?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"dishwasher detergent","Finish Power Ball All In 1 Max Dishwasher Detergent Pods, For Everyday Clean and Shine, 105 Tabs","$19.99 ($0.19 / count)","$8.00 (29%)","29","https://www.amazon.ca/dp/B07ZZV4WXT?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"electronics","Portable-Charger-Power-Bank - 40000mAh Power Bank PD 30W and QC 4.0 Quick Charging Built-in Bright Flashlight LED Display 2 USB 1Type-C Output for Most Electronic Devices on The Market (Matte Black)","$42.49","$157.50 (79%)","79","https://www.amazon.ca/dp/B0D9VSC8RT?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"electronics","JBL Tune 520BT - Wireless On-Ear Headphones, Up to 57H Battery Life and Speed Charge, Lightweight, Comfortable and Foldable Design, Hands-Free Calls with Voice Aware (Blue)","$39.98","$30.00 (43%)","43","https://www.amazon.ca/dp/B0CGMV5TMR?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"electronics","Frameo 10.1 Inch WiFi Digital Picture Frame, 1280x800 HD IPS Touch Screen Photo Frame Electronic, 32GB Memory, Auto-Rotate, Wall Mountable, Share Photos/Videos Instantly via Frameo App from Anywhere","$69.99","$40.00 (36%)","36","https://www.amazon.ca/dp/B088NHSVJN?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"external hard drive","Western Digital 14TB Elements Desktop External Hard Drive, USB 3.0 external hard drive for plug-and-play storage - WDBWLG0140HBK-NESN","$274.99","$116.64 (30%)","30","https://www.amazon.ca/dp/B07YD3G568?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"external hard drive","500GB External Hard Drive Portable - Maxone Ultra Slim 2.5'' External HDD USB 3.0 Compatible with PC, Laptop, Rose Pink","$39.58","$23.41 (37%)","37","https://www.amazon.ca/dp/B07BCP5L2B?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fan","Honeywell HT900C 7"" TurboForce® POWER+ Desk/Table Fan, Air Circulator for Small Bedroom, Portable, Wall Mountable, Energy Saving, 3 Speeds, Black","$19.98","$10.01 (33%)","33","https://www.amazon.ca/dp/B00JE36AQ2?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fan","Honeywell HYF290BCM1 QuietSet® 8 Whole Room 40” Tall Tower Fan Home, Bedroom, Office, 75° Oscillation, Remote Control, 8 speeds, Slim Profile, Auto Shut-Off, Portable, Easy-to Use Controls, Black","$63.99","$46.00 (42%)","42","https://www.amazon.ca/dp/B01CU2Y2Q8?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fashion","Double Sided Tape for Clothes, Body and Fashion Tape (75 Pack) | Clothing and Hem Adhesive for Women, No Sew No Iron, Strong Fabric Adhesive for Skin for All Shades and Sensitivity, Includes Tin Box","$9.99 ($0.13 / Count)","$5.00 (33%)","33","https://www.amazon.ca/dp/B0B2WCYDG2?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fashion","Madison Avenue Blue Light Blocking Glasses Oversized Fashion Blue Light Glasses for Women Anti Eyestrain & UV Protection Computer Eyeglasses (Grey Demi)","$19.50","$6.49 (25%)","25","https://www.amazon.ca/dp/B09PG5PLKK?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fathers day gifts","Crafted Seasonings Co. BBQ Rubs and Spice Blends for Smoking and Grilling – 5 Pack Handcrafted Rubs and Seasonings Set, Perfect for Grill, Smoker, Outdoor Cooking, BBQ Gifts for Men","$25.90 ($0.06 / gram)","$10.60 (29%)","29","https://www.amazon.ca/dp/B0CTWGM4MB?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fathers day gifts","Spice Rack Co. BBQ Rubs And Spices For Smoking - Grill Smoker Rubs Spices and Seasonings Set, Smoker Accessories & BBQ Accessories, Birthday Gift For Him, Mens Birthday Gifts For Men (5 Pack)","$25.90 ($0.06 / gram)","$10.60 (29%)","29","https://www.amazon.ca/dp/B09SXKFNT3?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fire stick","Amazon Fire TV Stick with Alexa Voice Remote (includes TV controls), HD streaming device","$27.89","$32.10 (54%)","54","https://www.amazon.ca/dp/B08C1TR9X6?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fire stick","Roku Express 4K (Official Manufacturer Product) Streaming Media Player HD/4K/HDR with Smooth Wireless Streaming and Roku Simple Remote (No TV Controls), Includes Premium HDMI Cable","$32.10","$17.89 (36%)","36","https://www.amazon.ca/dp/B092KCB23T?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fire stick","Amazon Fire TV Stick 4K streaming device with Alexa Voice Remote (includes TV controls), Dolby Vision","$37.19","$32.80 (47%)","47","https://www.amazon.ca/dp/B08XVW2CRY?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fire stick","Amazon Fire TV Stick 4K Max streaming device, Wi-Fi 6, Alexa Voice Remote (includes TV controls)","$51.14","$23.85 (32%)","32","https://www.amazon.ca/dp/B08MR2C1T7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"fitness","Vitafit Smart Bathroom Scale Body Weight, Weight Scale Professional Factory Since 2001, App Sync 13 Body Composition Including BMI, Body Fat and Muscle, 400lb in 0.1lb Precision, White LED, Black","$19.35","$8.64 (31%)","31","https://www.amazon.ca/dp/B09KLH3ZC1?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
