"keyword","title","price","savings","percent","link"
"portable charger","VEGER Portable Charger for iPhone Built in Cables and Wall Plug, 10000mah Slim Fast Charging USB C Power Bank, Travel Essential Battery Pack Compatible with iPhones, iPad, Samsung, and More(Black)","$25.18","$14.81 (37%)","37","https://www.amazon.ca/dp/B097TQZ38L?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"power tools","DEKOPRO 126-Piece Power Tool Combo Kit with 8V Cordless Drill, NiMh Battery, 10MM 3/8'' Keyless Chuck, DIY Hand Tools for Garden, Office, House Repair","$59.99","$40.00 (40%)","40","https://www.amazon.ca/dp/B0D2VRS76D?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"power tools","Power Drill Cordless: DEKO PRO Cordless Drill 20V Electric Power Drill Set Tool Drills Cordless Set with Battery and Charger 20 Volt Drill Driver Kit","$49.99 ($49.99 / Count)","$20.00 (29%)","29","https://www.amazon.ca/dp/B0CC1RHJY1?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"power tools","Power Drill Tool Set Kit：DEKOPRO Tools Sets Combo Box Set with 8V Cordless Electric Drill Driver for Home Basic Repair, Household Starter Kit Case","$69.99 ($69.99 / 126)","$30.00 (30%)","30","https://www.amazon.ca/dp/B0CMQ8D9NT?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"reacher","EZPIK® PRO 36"" Long Reach Grabber Tool for Elderly - 90 cm Folding Magnetic Pick Up Stick - Grabber Stick for Disabled with Rotating Head","$26.95 ($26.95 / count)","$9.00 (25%)","25","https://www.amazon.ca/dp/B09QQDQ74H?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"resistance bands","Pull Up Bands,Resistance Band,Stretching Assist Band, Portable Exercise, Muscle Training, Physical Therapy, Exercise Workout Bands for Working Out (Multicolor 5-100 LBS)","$18.66","$6.29 (25%)","25","https://www.amazon.ca/dp/B0C2KKTNZ4?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"resistance bands","TheFitLife Exercise and Resistance Bands Set - Stackable up to 150 lbs Workout Tubes for Indoor and Outdoor Sports, Fitness, Suspension, Speed Strength, Baseball Softball Training, Home Gym, Yoga","$26.38","$10.60 (29%)","29","https://www.amazon.ca/dp/B077HV3RW5?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"robot vacuum","Lefant Robot Vacuum Cleaner, Powerful Suction, 120 Min Runtime, 6 Cleaning Modes, Slim, Quiet, Self-Charging, WiFi/App/Alexa Control, Ideal for Pet Hair and Hard Floors(M210 Pro)","$135.99","$154.00 (53%)","53","https://www.amazon.ca/dp/B0DT93GNXL?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"robot vacuum","ZCWA Robot Vacuum and Mop Combo,2.4GHz WiFi Link Vacuum Robot,4 Cleaning Mode Robotic Vacuums Cleaner,APP/Remote Aspiradora Robot,Self-Charging Robot Vacuum for Pet Hair,Stains,Carpets,Corner","$199.99","$480.00 (71%)","71","https://www.amazon.ca/dp/B0CW699223?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"robot vacuum","Robot Vacuum and Mop Combo, 2 in 1 Mopping Robot Vacuum Cleaner with Schedule, Wi-Fi/App/Remote, 2000Pa Max Suction, Self-Charging Robotic Vacuum, Slim, Ideal for Hard Floor, Pet Hair, Low-Pile Carpet","$199.99","$470.00 (70%)","70","https://www.amazon.ca/dp/B0F8N1NJ7S?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"robot vacuum","eufy BoostIQ RoboVac 11S (Slim), Robot Vacuum Cleaner, Super-Thin,Powerful Suction, Quiet, Self-Charging Robotic Vacuum Cleaner, Cleans Hard Floors to Medium-Pile Carpets","$149.99","$80.00 (35%)","35","https://www.amazon.ca/dp/B07DF9GVK9?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"save","WASJOYE Security Home Safe Box - Cabinet Safe with Digital Keypad Safety Key Lock, 1.2 Cu Ft Safes Box for Home Business Office Hotel Money Document Jewellery Medicine Passport Watch Storage","$89.99","$50.00 (36%)","36","https://www.amazon.ca/dp/B089LJPMNM?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"school backpack","Roots Essential 3-in-1 Matching Water Resistant Kids Backpack and Lunch Bag Set with Bonus Pencil Case - Made from 100% Recycled Fabrics -22.5 litres, Multi Ombre","$37.79","$22.20 (37%)","37","https://www.amazon.ca/dp/B0D6BSZZPM?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"shower curtain","Waffle Weave Shower Curtain with Stainless Steel Hooks - 256 GSM Heavy Duty Fabric Bath Curtains, Hotel Luxury Quality, Water Resistant, Machine Washable, Weighted Hem, 72 x 72 Inches (White)","$25.11","$10.77 (30%)","30","https://www.amazon.ca/dp/B08FSR8QB7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"shower curtain","White Boho Fabric Shower Curtain 72 x 72 Inches, Modern Shabby Chic Textured Tufted Chevron Striped Minimalist Cloth Bathroom Shower Curtain","$24.99","$18.00 (42%)","42","https://www.amazon.ca/dp/B0BHS61H1N?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smart watch","Smart Watch for Men Women with Bluetooth Call, 1.83"" HD Touch with Alexa, IP68 Waterproof, 120+ Sports, 24/7 Heart Rate/Sleep Tracker for iPhone Android (Black)","$29.99","$170.00 (85%)","85","https://www.amazon.ca/dp/B0FDFKXVLJ?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smart watch","Smart Watch for Men Women, Bluetooth Calling, 1.83"" HD Touch Screen Fitness Tracker, 24/7 Heart Rate & Sleep Monitor, 100+ Sports Modes, IP68 Waterproof, DIY Dial, Compatible with Android & iOS","$29.99","$230.00 (88%)","88","https://www.amazon.ca/dp/B0F83F6942?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smart watch","Smart Watch for Men Women, 1.27"" HD Touchscreen Fitness Tracker, Bluetooth Calling, 100+ Sports Modes, Heart Rate Sleep Monitor, DIY Dial, IP68 Waterproof, Compatible with Android & iOS","$90.99","$309.00 (77%)","77","https://www.amazon.ca/dp/B0F4WHQ7FN?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smart watch","Smart Watch for Men Women with Bluetooth Call, 1.85"" HD Touch Screen Fitness Watch with Sleep Monitor/Heart Rate/SpO2, 100+ Sports Modes IP68 Waterproof Smartwatch for Android iOS","$24.99","$175.00 (88%)","88","https://www.amazon.ca/dp/B0F9TBPQW9?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smart watch","Smart Watch for Men Women, IP68 Waterproof, Bluetooth Calling, Fitness Tracker, Sleep Monitoring, 1.85'' DIY Dial, AI Built-in, 100+ Sports Modes, 7 Days Battery, Compatible with Android & iPhones","$32.49","$97.50 (75%)","75","https://www.amazon.ca/dp/B0DL5W34XP?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"smartwatch","uaue AI Smart Watch with Voice Interaction– ChatGPT, Custom AI Watch Faces, Bluetooth Call, Health Insights Fitness Tracker, 1.91"" Smartwatch for Men Women,110+ Sports Heart Rate/Sleep Monitor IP68","$26.99","$173.00 (87%)","87","https://www.amazon.ca/dp/B0DWZW1HV7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"sport","Hydration Powder (45 Servings) - Canadian-Owned Electrolyte Drink Mix with Himalayan Salt for Dehydration Relief and Recovery - Aloha Punch","$21.63 ($10.92 / 100 g)","$11.36 (34%)","34","https://www.amazon.ca/dp/B0BVRVY6ZC?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"sport","Pilamor Sports Headbands for Men (5 Pack),Moisture Wicking Workout Headband, Sweatband Headbands for Running,Cycling,Football, Yoga,Hairband for Women and Men(Gray, Green, White, Blue, Black)","$5.27","$3.42 (39%)","39","https://www.amazon.ca/dp/B091669827?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"sport","Sensyne Resistance Bands Set 16PCS Exercise Band for Working Out Up to 150 lbs, for Indoor and Outdoor Sports, Fitness, Suspension, Speed Strength, Baseball Softball Training, Home Gym, Yoga","$29.99","$10.00 (25%)","25","https://www.amazon.ca/dp/B08JM4G4GS?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"sportswear","Yvette Women's High Impact Sports Bras Full Support Criss Cross Back Sexy Running Bra for Plus Size, Black, L(AC)","$28.00","$29.99 (52%)","52","https://www.amazon.ca/dp/B08THHPDZD?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"swimwear","RELLECIGA Women's Black Long Sleeve Rash Guard One Piece X-Large","$27.99","$15.00 (35%)","35","https://www.amazon.ca/dp/B08T5LZ2TS?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"swimwear","Holipick One Shoulder One Piece Swimsuit for Women Tummy Control Bathing Suits Modest Full Coverage Keyhole Swimwear Black","$14.39","$6.20 (30%)","30","https://www.amazon.ca/dp/B0B6992WVV?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"swimwear","Rekita Flowy Tankini Bathing Suits for Women Swimsuits Tankini Sets for Two Piece Swimwear","$29.99","$10.00 (25%)","25","https://www.amazon.ca/dp/B0BT9PR271?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"swimwear","RELLECIGA Women's Black Bandeau Ruched Tankini Top Swimsuits Size X-Large","$27.99","$12.00 (30%)","30","https://www.amazon.ca/dp/B0CLQZ31MG?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"swimsuit","RELLECIGA Women's Black Long Sleeve Rash Guard One Piece Medium","$27.99","$15.00 (35%)","35","https://www.amazon.ca/dp/B08T68R1T7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"swimsuit","BRISIRA Mens Swim Trunks Swim Shorts for Men Quick Dry 5 inch Inseam Beach Shorts with Compression Liner Zipper Pocket","$32.29","$17.70 (35%)","35","https://www.amazon.ca/dp/B09T9T6D6W?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"switch","UGREEN Ethernet Switch, 5 Port Gigabit Ethernet Splitter, Plug & Play, Wall Mount & Desktop Network Switch Hub, Unmanaged, Compact, with LED, Fanless Quiet, for Internet Cable, Laptop, Router, NAS","$11.99","$8.00 (40%)","40","https://www.amazon.ca/dp/B0D9JBTBZB?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tablet","Tablet 10 Inch,Android 15 Tablet,Gemini AI 2.0 Android Tablets|12GB RAM+128GB ROM(TF 2TB)|5G WiFi|120Hz|6000mAh Fast Charging|1080P HD|Bluetooth 5.0|Smart Lens|GPS|2-Year Warranty-Grey","$119.99","$130.00 (52%)","52","https://www.amazon.ca/dp/B0FCF2W8PV?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tablet","Tablet Android 15 Tablet-11 Inch FHD Display, 24GB RAM 256GB ROM /2TB TF, T615 Octa-Core AI Tablets, 8000mAh/18W Fast Charge, 5G WiFi & 16MP Camera, TÜV Certified Netflix HD for Streaming/Gaming","$170.99","$109.00 (39%)","39","https://www.amazon.ca/dp/B0DZNFMPNX?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tablet","SGIN 10 Inch Tablet, 4GB RAM 128GB ROM, Android 13 Tablet, Octa-Core 2.0Ghz Processor, 1280 * 800 IPS, 2MP+8MP Camera, 6000mAh, GPS, WiFi, Bluetooth (Blue)","$139.99","$260.00 (65%)","65","https://www.amazon.ca/dp/B0F7LBGSJ8?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tech gadgets","VICHYIE 20 in 1 Multifunctional Cleaner Kit for Electronic Devices, Keyboard Cleaning Brush, Headphones Cleaner Kit for AirPods, Multi-Tool for Cleaning Laptop, Earbuds, Camera, Cellphones (White)","$16.14","$9.85 (38%)","38","https://www.amazon.ca/dp/B0CH9ZQ459?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tech gadgets","MUSICOZY Sleep Headphones, Bluetooth Headband Unique Gifts for Men Women, Ultra Soft Sleeping Headphones Wireless Music Headband Headphones for Yoga Sports Side Sleep Birthday Cool Tech Gadgets Gifts","$20.48","$9.51 (32%)","32","https://www.amazon.ca/dp/B0BJYSD3KX?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tech gadgets","LED Flashlight Gloves, Gifts for Men Dad Him Boyfriend Husband, Cool Gadget Hands-Free Lights for Camping Fishing Repairing, Fathers Day Christmas Birthday Gift","$14.24","$15.75 (53%)","53","https://www.amazon.ca/dp/B08ZJQCZJ4?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tech gadgets","TRZLIFE Desk Vacuum Cleaner, Upgraded Mini Desktop Vacuum AA Battery More Durable Desk Accessory Sucks up Tiny Items and Crumbs from Desktop Drawer Countertop Ideal as an Easter White Elephant Gift","$16.78","$16.99 (50%)","50","https://www.amazon.ca/dp/B096XG4RZ4?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tools","DEKOPRO Drill Set: Tool Set with 8V Pink Cordless Drill, Home Tool Kit with Drill, DIY Hand Tool Kits for Women Garden Office House Repair 126 Piece","$69.99","$30.00 (30%)","30","https://www.amazon.ca/dp/B0BXC81MFC?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tools","Endoscope Camera with Light, Borescope Camera with 4.3"" IPS Screen, 1080P HD with 8 LED Lights, 16.4FT Semi-Rigid Cord Bore Scope, IP67 Waterproof Endoscope Cool Gadgets for Men","$39.99","$20.00 (33%)","33","https://www.amazon.ca/dp/B0C3R381FC?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tools","LEXIVON Impact Grade Socket Adapter Set, 3"" Extension Bit with Holder | 3-Piece 1/4"", 3/8"", and 1/2"" Drive, Adapt Your Power Drill to High Torque Impact Wrench (LX-101)","$9.97","$6.65 (40%)","40","https://www.amazon.ca/dp/B07MH3MGGF?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tools","Upgrade, Push to Unlock,katerk 6pcs 1/4 inch Hex Shank Aluminum Alloy Screwdriver Bits Holder Light-weight Quick-change Extension Bar Keychain Drill Screw Adapter Change Portable, With Black Carabiner","$14.39","$5.60 (28%)","28","https://www.amazon.ca/dp/B0B2ZPTMW6?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"toys","Mattel Games Magic 8 Ball Toys and Games, Original Fortune Teller Ball, Ask a Question and Turn Over For Answer​​","$9.08","$3.91 (30%)","30","https://www.amazon.ca/dp/B00001ZWV7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"toys","Toys for Girls Boys, Colorful Doodle Board Drawing Tablet, Memo Board, Drawing Pads with Lanyard, Travel Educational Toys Gifts for Boys Girls Age 3 4 5 6 7 8 9 Years (Pink)","$19.99","$19.01 (49%)","49","https://www.amazon.ca/dp/B0B13V1J68?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"toys","Pop Tubes Robot Toys Fidget Toys 4 Packs Suction Cup Sensory Toys for Autism Toddler Kids Boys Girls Travel Essentials Resturant Airplane Activities Beach Summer Party Favors","$10.28","$11.71 (53%)","53","https://www.amazon.ca/dp/B0CY4VCMZB?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"towel","Utopia Towels 4 Pack Cabana Stripe Beach Towels (30x60 inches) - 100% Ring Spun Cotton Large Pool Towels, Soft and Quick Dry Swim Towels (Blue, Green, Orange & Yellow)","$39.39","$16.60 (30%)","30","https://www.amazon.ca/dp/B00AA4H9BE?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"towel","Lane Linen Luxury Bath Towels Set of 4 (28"" x 54"") - 100% Cotton Towels for Bathroom - Zero Twist, High Absorbency, Quick Dry Grey Towels Set - Super Soft Grey Bathroom Towels Set - Cool Grey","$34.99","$20.00 (36%)","36","https://www.amazon.ca/dp/B0CTFT7534?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tumblers","Contigo Streeterville Tumbler, 40 oz (1.18 L), Insulated Stainless Steel Water Bottle with Straw and Leak-Proof Lid, Salt","$19.99","$12.31 (38%)","38","https://www.amazon.ca/dp/B0DFN2543T?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tumblers","40 oz Tumbler with Handle and Straw, 2 Lids (2 in 1 & Leakproof Lid) - Vacuum Insulated Stainless Steel Double Wall Water Bottle Travel Coffee Mug - Holiday Gifts for Women Men","$16.99","$6.49 (28%)","28","https://www.amazon.ca/dp/B0CFL1R3CV?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"tumblers","Insulated Tumbler with Straw Lid & Handle - 40oz (2 Lids) - Vacuum Leakproof Double Walled Stainless Steel Travel Mug Cup for Coffee Tea Water Hold Cold Iced Drinks - Fits Car Cup Holder","$19.99","$13.00 (39%)","39","https://www.amazon.ca/dp/B0C4ZZBD71?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"usb c hub","SABRENT USB C Hub Multiport Adapter, 5 in 1 USB-C to HDMI Adapter, 4K HDMI, 100W Power Delivery, USB 3.0 Port, USB-C to USB Adapter, HDMI to USB C Compatible for USB C Laptops and Other Type C Devices","$13.99","$14.00 (50%)","50","https://www.amazon.ca/dp/B08V3PHKR8?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"usb c hub","BENFEI 7-in-1 USB C Hub with HDMI(4K@60Hz), 2 USB-A, 1 USB-C Data, 100W Charge, SD/TF Card Reader, Silicone Tangle-Free Cable Compatible with MacBook Pro/Air, iPad Pro, iMac, iPhone 15 Pro/Pro Max","$17.98","$8.01 (31%)","31","https://www.amazon.ca/dp/B0DC7144W1?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"usb c hub","USB C Hub HDMI Adapter for MacBook Pro/Air, 7 in 1 USB C Dongle with HDMI, SD/TF Card Reader, USBC Data Port,100W PD, and 2 USB 3.0 Compatible for MacBook Pro/Air, Dell XPS, Lenovo Thinkpad","$20.79","$29.20 (58%)","58","https://www.amazon.ca/dp/B07VN4KQX1?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"vacuum cleaner","MQDXE Cordless Stick Vacuum Cleaner: 550W Powerful Suction, LED Display, 55 Min Runtime, Anti-Tangle Brush, Rechargeable Battery, Lightweight for Home, Pet Hair, Hard Floors, Carpet","$169.99","$330.00 (66%)","66","https://www.amazon.ca/dp/B0DGPLQSYM?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"vacuum cleaner","80,000PRM Motor Cordless Vacuum for Home, Vacuum Cleaner with 2 Adjustable Modes, 2200mAH Battery Max 35 Mins Runtime, and Washable Parts Stick Vacuum (Tender White)","$169.99","$400.00 (70%)","70","https://www.amazon.ca/dp/B0FBFM2GXB?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"vacuum cleaner","Cordless Vacuum Cleaner, 45KPa/500W/60Mins/3 Modes, Cordless Stick Vacuum with LED Display & Foldable Lightweight Design, Rechargeable Handle Cleaners for Home, Pet Hair, Carpet, Hard Floor(Purple-1)","$199.99","$300.00 (60%)","60","https://www.amazon.ca/dp/B0F6ZQQJ9W?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"video games","Retro Game Console, Wireless Retro Game Console, Plug & Play Video TV Game with 24500+ Built-in Games, 4K HD Output, and 2.4GHz Wireless Controller, 9 Classic Emulators(Black)","$27.22","$12.76 (32%)","32","https://www.amazon.ca/dp/B0FFLXFC5F?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"video projector","【Short Throw/Built-in Apps】 1080P Mini Projector with WiFi 6 and Bluetooth, Portable Outdoor Projector with 【Auto Keystone】, 270°Rotation Movie Projector Compatible with HDMI, USB, Smartphone","$99.99","$60.00 (38%)","38","https://www.amazon.ca/dp/B0D2H6BCDJ?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"video projector","[270°Adjustable Stand] Mini Projector with 5G WiFi and Bluetooth, WiMiUS S27 Portable Projector 1080P, 200"" Screen Bluetooth Projector, Auto Keystone Outdoor Projector for Phone/TV Stick/HDMI/PS5","$134.99","$65.00 (33%)","33","https://www.amazon.ca/dp/B0CB5K4SGH?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"video projector","[1000ANSI/Built-in-Apps/25W Dolby Audio] Smart Projector 4K, Mini Projector Bluetooth 5.2 & WiFi 6: 4D/4P Keystone+Electric Focus, Native 1080P, HDR10+, Lisowod Portable Projecteur for Outdoor Movie","$309.99","$130.00 (30%)","30","https://www.amazon.ca/dp/B0D9XBD49H?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"video projector","【Built-in Apps】Mini Projector 1080P, 4K Projector Full HD with WiFi 6 and Bluetooth 5.2, Support 180° Rotatable Portable Projector with Auto Keystone Correction, Compatible with Phone/HDMI/USB-White","$79.99","$40.00 (33%)","33","https://www.amazon.ca/dp/B0DXFTJHYQ?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"video projector","Mini Projector, Support 4K 1080P Portable Projector with Dual Band WiFi6 5G and Bluetooth 5.4, 270° Rotatable, Auto Keystone Correction, 35""-100"" Video Projecto Compatible with HDMI/USB/Phone - White","$80.99","$29.00 (26%)","26","https://www.amazon.ca/dp/B0F6TNH3JX?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"water","EVIAN SPRING WATER 24 X 330ML","$16.50 ($5,000.00 / 100 ml)","$42.81 (72%)","72","https://www.amazon.ca/dp/B0C6MRQ2L7?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"water bottle","Contigo Streeterville Tumbler, 40 oz (1.18 L), Insulated Stainless Steel Water Bottle with Straw and Leak-Proof Lid, Inky Cap","$19.99","$27.00 (57%)","57","https://www.amazon.ca/dp/B0CXVKC3MD?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"water bottle","Sahara Sailor Water Bottle, 32oz Motivational Sports Water Bottle with Time Marker - Times to Drink - Tritan, BPA Free, Wide Mouth Leakproof, Fast Flow Technology with Clean Brush (1 Bottle)","$15.99","$9.00 (36%)","36","https://www.amazon.ca/dp/B09FPXDLKR?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"water bottle","Contigo Jackson 2.0 Tritan Water Bottle with Leak-Proof AUTOPOP Locking Lid, BPA-Free Plastic, Dishwasher Safe, Licorice, 24 oz (709 mL)","$12.79","$7.20 (36%)","36","https://www.amazon.ca/dp/B0D315FVHZ?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"water bottle","QLUR Water Bottle with Straw, 32oz Sports Motivational Water Bottle with Time Markings to Drink & Carry Strap & Clean Brush, 1L, Tritan, BPA Free, LeakProof for Women Men Gym Fitness Outdoor (1 Pack)","$16.99","$8.00 (32%)","32","https://www.amazon.ca/dp/B0CDQ81X9T?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"wallet","Zitahli Mens Slim Wallet Larger Capacity with 12 Slots RFID Blocking Minimalist Bifold Front Pocket Wallet for Men with ID Window","$20.78","$19.21 (48%)","48","https://www.amazon.ca/dp/B097GLJ758?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"wall plates and covers","BESTTEN 10 Pack of 1-Gang Screwless Wall Plate, USWP6 Gloss Snow White Series, Decorator Outlet Cover, 11.91cm x 7.39cm, Switch Plate Cover for Light Switch, Dimmer, GFCI, USB Receptacle","$17.99","$12.00 (40%)","40","https://www.amazon.ca/dp/B07HRF6GXH?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"wireless earbuds","Wireless Earbuds, Bluetooth 5.4 Ear Buds with Power Display Charging Case, Stereo Deep Bass Headphones with 48H Playtime, IPX7 Waterproof, for Laptop, Android/iOS, Pad, Blue","$24.99","$175.00 (88%)","88","https://www.amazon.ca/dp/B0F9LF9JL6?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"workout equipment","Ayombo Pilates Bar Kit with Resistance Bands, Pilates Workout Equipment for Legs, Hip, Waist, Arm, Squats Equipment for Home Workouts, Adjustable 3-Section Resistance Bands with Bar for Women & Men","$23.73","$12.24 (34%)","34","https://www.amazon.ca/dp/B0CQJF738Z?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"
"workout equipment","homimanor 26lb Thigh Trainer Thigh Exerciser, Hip & Inner Thigh Exercise Equipment, Pelvic Floor Muscle Trainer with Figure 8 Resistance Band for Arm Leg, Kegel Exercise Products for Women","$19.99","$7.00 (26%)","26","https://www.amazon.ca/dp/B0BWRV25FG?tag=lesdealsduw02-20&linkCode=osi&th=1&psc=1"